Token,Average Similarity
σολομών,0.05885070204451606
ἀδυνατέω,0.018945516304279635
περίστασις,0.0874510077723694
συστολή,0.04854739179274644
ἀνδρόμαχος,0.07019337125483566
κατακαίω,0.0796145528442588
ἀλέξιος,0.036605462681969604
ὕπαρχος,0.06305140001196781
ὡραῖος,0.10570025947801262
ὕψιστος,0.06403536425515308
ἥφαιστος,0.11162876466848184
λίβυς,0.1120884229284005
παράκλησις,0.08117366022506686
τάσις,0.08422600302539834
νέστωρ,0.05430658381646953
εὐγενής,0.08373619022812162
ὄσφρησις,0.04892191758853613
καταπίνω,0.10133656756434443
ἀνακαλέω,0.07822406985295338
ἀνάμνησις,0.04974019960276461
ζημιόω,0.04073296156775664
πέλας,0.08661060341931394
σκάφος,0.1151508286105015
περιφορά,0.07872734482445996
εὐλογέω,0.050908914245416784
πανήγυρις,0.08686758767503397
βλασφημέω,0.07189504458363558
νεότης,0.12260146655605342
σβέννυμι,0.06469209349124874
διωγμός,0.07588276076015182
ἄδεια,0.10096717088922749
ὄφελος,0.011932827907034019
ἐκχέω,0.0671203228826667
τυραννεύω,0.08594423722175755
βρέφος,0.12513073318827284
πίμπλημι,0.08070873256580256
λυκοῦργος,0.09747439731394296
σύμφυτος,0.04714459799736514
ἱέρων,0.0754032839571189
εἰσβάλλω,0.05655030598928841
θέαμα,0.10279780010803621
δακρύω,0.0652113793334742
ἄσμενος,0.10472174805224718
αἰχμαλωσία,0.11451089116497504
ἄνοια,0.10474905508508878
διαμαρτάνω,0.025284639232805887
λαμπρότης,0.09248832596718788
ἀλλαχοῦ,0.005940631537934353
σφάζω,0.08021394581272748
ὄλυμπος,0.11492122724256153
κλύω,0.06804174862499977
εἰκάς,0.04333007354023197
καταπίπτω,0.10297541224922825
πορεῖν,0.05304809706227757
ἀδεής,0.060925968912442424
ὁλόκληρος,0.055367652651668174
αἰγύπτιος,0.06564453527441323
ἡρακλεία,0.10925852767371862
ἀνάπαυσις,0.08339211033546054
νότιος,0.08624836593514147
δαψιλής,0.07555892948838075
ἡγεμονεύς,0.06728660164124847
εὐπορία,0.06800247233270916
φοινίκη,0.0895140370705875
ἄνεσις,0.08290502661318576
ὀρύσσω,0.05819762315396159
θήρ,0.12785457072323875
οἴδημα,0.10105981314413369
κλίνω,0.08830046994093602
ἀθετέω,0.06334829904603193
εὐφυής,0.07840726993453315
ἀπηλιώτης,0.079521649490502
βασανίζω,0.01416036735867292
δυσμή,0.09193442489624783
ῥητίνη,0.07531220600449767
σαφήνεια,0.023359428236112447
οἰκονόμος,0.0671553858289757
δυσχεραίνω,0.06940790223709405
καῦμα,0.11477351879489105
εὔκολος,0.08076339066649489
λίψ,0.05351596568940995
συνέδριον,0.06777875749766438
διακονέω,0.07300994158388344
προϋπάρχω,0.018623187977791996
ὁλκή,0.08222202701939237
ἀπολλόδωρος,0.09078425894742202
ἐγκράτεια,0.07154592108666098
παρατάσσω,0.08565999901615781
συκῆ,0.04295575332722312
ἀντιφάνης,0.08846222970598178
ἄτιμος,0.08815256748197911
ἔναιμος,0.05208085796518128
παράκειμαι,0.03429807688046052
εἰκῇ,-0.01986539380336286
ἄρκτος,0.1103685701033013
κλέος,0.08775933541410036
ἐπιχείρησις,0.04707547801431775
διαιτάω,0.07208416276711718
διάγραμμα,0.002657563311626491
μίμησις,0.07856731500258408
ἐνοικέω,0.04882214573626891
συντρίβω,0.11460466740344595
συλλογιστικός,0.030897991221399457
μῖσος,0.11914915497585972
ἀποκαλέω,0.05887361107307381
βαρβαρικός,0.1113552292333223
μέτοχος,0.059797513032183454
ἴστρος,0.11093278806513479
εὐτελής,0.09052616757824374
πτισάνη,0.05314938024510505
ὅριον,0.04894124431418449
βροντή,0.103056726827778
ἐπιδέω,0.043661495349755004
συγγραφεύς,0.019583132658295067
μαστός,0.10471233055259808
εἶἑν,-0.02331836262318071
πη,0.08762840954627625
ἰάκωβος,0.06450229491142329
ἀνατείνω,0.10628928703415463
τοξότης,0.09923277035400657
ῥητορικός,0.07322339755616823
ψῦχος,0.11226329021178094
ἐπιμένω,0.030414214638791594
σιτικός,0.10750948810021664
ἔγχος,0.1325798201888569
λεπίς,0.12245641880323548
ἐπίκειμαι,0.04736714247939974
ἑλλήσποντος,0.09588619723922032
ἀθῆναι,0.04853383033212271
ἄξων,0.07992699329663894
βλαβερός,0.06708977837741721
ἄσκησις,0.09607095946364232
ζήτημα,0.042295532870573575
ταφή,0.06838849244488597
κοιλότης,0.10764802952682338
αὐστηρός,0.09454386402835624
ἐπίπαν,0.06150110259356865
ῥέπω,0.06155083315981479
ἀπαλλαγή,0.07140597527496105
θεμέλιος,0.09506256403363944
κλέαρχος,0.06939509515943489
πρίαμος,0.1022452902012539
φιάλη,0.10873866443209454
καταγίγνομαι,0.0379303966624015
ἐφέζομαι,0.06759128709726119
ἐπίδοσις,0.07164659392672046
ἀλκή,0.12950161392932463
περιποιέω,0.03837841320005849
εὐχαριστέω,0.014498794131804962
ποτίζω,0.06087055733087246
ἔκφυσις,0.08231966239700278
συναμφότεροι,0.013671697803482178
γέννησις,0.04488000544704232
ἰσημερινός,0.0544585001860852
πορνεία,0.1080282890502209
ἁλμυρός,0.06585171095386894
διάβολος,0.10286056260598857
ἐξαρκέω,0.01701109567549682
δουλόω,0.05926447129287209
ὄρνυμι,0.11391708982609153
ἀραιός,0.0618944886107734
προθεσμία,0.06767837283885425
ἄπους,0.08070462618445612
θέων,0.08675547570432976
μεταπίπτω,0.061696053373077334
κρατήρ,0.09010803450653924
φιλονικία,0.1128150392959561
μηχανάομαι,0.0561302569679892
ὀφρῦς,0.09123384666987161
ἀμφίβολος,0.09206581716411412
ἀναπέμπω,0.06819913957762343
ἔμβρυον,0.044904852123774444
εὔπορος,0.055090775435959624
σάτυρος,0.1358190517601863
ἀποχράω,0.03185751699778813
προλέγω,0.01727498646104231
συνετός,0.07379971688974227
ἀπογράφω,0.005013500121902925
πλευρόν,0.07315553491747932
κύαμος,0.10405970327633642
ὑποψία,0.10942934496266432
μεγαλοπρεπής,0.08684031639016951
πρόσφατος,0.10535975559739254
ἀτιμάζω,0.06709371014644373
ἀνάπαλιν,0.040582073907405314
ἀποχή,0.06219763777811936
ἔμπορος,0.07505229171113124
ἐπώνυμος,0.049279832471687324
τάφρος,0.11310634304353538
παχύνω,0.05468637758793245
θεμιστοκλέης,0.08576866575535824
σύνολος,0.08123500174890506
ἔντευξις,0.0648347505196169
λόχος,0.09088241746501648
ἀνάπτω,0.06521272875197406
ἐξάπτω,0.09328149665571915
μισθοφόρος,0.09673600228745052
ἐπίσημος,0.06103499582654642
φυγάς,0.10273815954182114
πρόοδος,0.08262848268130081
αἴτησις,0.0638200843893425
δεῖ,-0.021805754237859142
θρησκεία,0.10325471689229813
ἔλεος,0.0963843717227952
θηρεύω,0.09840038819243908
χόνδρος,0.12167345020226239
ἀποκαλύπτω,0.06756721671431903
ἔλαφος,0.11443548280705736
ἐκκλίνω,0.09639346391051216
βερενίκη,0.06616134940479151
ἰάσων,0.09967684580350147
πῶλος,0.1035066665066207
σάλπιγξ,0.09058669698073041
ῥόδον,0.08877559500754836
περιτίθημι,0.07133797904125533
ἔμφασις,0.050006964023427324
γέφυρα,0.09905523413456538
τήρησις,0.08235105932226615
εὐνή,0.1309039504355293
κληρονομέω,0.02159236920543947
εἰλικρινής,0.0640894309811787
ἀαρών,0.07405777540421557
ῥόος,0.1269211134256244
ὑετός,0.08638374010793731
ὄμβρος,0.09603135322427195
ἀπόλαυσις,0.10160675109258632
μηχάνημα,0.10815772012822376
πρόχειρος,0.04525320399359616
ἄμμων,0.08996959554565392
ἐρωτικός,0.07908742156688213
περιμένω,0.03362366306941823
ἐπουράνιος,0.07965666202829645
ἐπονομάζω,0.06095383822795312
προγιγνώσκω,-0.008979702930246232
ὠνή,0.03367991962841131
ἄρρητος,0.068898093729581
κράζω,0.059646609715686444
ἰσχνός,0.07324977732009101
ἀναβάλλω,0.06978466911421809
πρώην,0.019405786499658868
καταδύω,0.10282451249006373
ἀσκληπιός,0.08005540249058604
ῥωμαϊκός,0.055350937912998395
ἐξελέγχω,0.00656688922790702
ὑποκάτω,0.06711553659324604
τεταρταῖος,0.0742493031338209
σόλων,0.06767337349533628
παροιμία,0.11695338012141479
ἀγορεύω,0.0721466266874415
ἡράκλειτος,0.06679194696827297
ἄκανθα,0.09401624951110273
ἐγγίζω,0.04957961981721002
προσεύχομαι,0.04685776331922854
περικλῆς,0.07264881973591515
τάλας,0.08573071084892711
δίφρος,0.1321471099855012
διῶρυξ,0.07012899149217895
κερδαίνω,0.035590599292633134
συμμαχέω,0.05235175924429165
μόγις,0.09400800228640929
μόνιμος,0.0516278933093297
ἴχνος,0.10272514302309785
ὄνειδος,0.09661163170155848
διασαφέω,0.025852149242099116
ἐπιτηδειότης,0.08405010831167267
εὐγένεια,0.0859242062281599
πληθύς,0.09583492691376595
χρόνιος,0.09212187362472114
βολή,0.12158231845771791
κεραυνός,0.11790221407676946
θορυβέω,0.0645303212847944
ἑπτάς,0.06655648157552761
θεόπομπος,0.07506207176270108
μεθίημι,0.048634599966163504
οἴκησις,0.07484428576914984
ἐνοίκιος,0.05492594661129216
ἐπωνυμία,0.054105364880820885
ἔμπειρος,0.04082418632758675
προκαλέω,0.08719001368215439
μένανδρος,0.10578170176344241
τόσος,0.07043073415113113
σύνθημα,0.09081206392090833
κουφότης,0.07858475779892342
φωκεύς,0.09256795302156941
οἰκονομέω,0.009301907777229453
ὑποδοχή,0.09585925593123186
ἐνάργεια,0.055823616886189996
στοά,0.07534088064819817
εἶδον,0.051842189581765036
χαλεπαίνω,0.07597355829728085
ζάω,0.02689340165654444
ἡμίονος,0.10660514545874249
ὑπόλοιπος,0.04054343855545434
ἐξαίρω,0.08063432800008113
ὀμφαλός,0.09854056788516802
μείων,0.05212773428546734
σοφοκλέης,0.08365364245052913
ἄφρων,0.07066588387430925
πρόγνωσις,0.05378276408363756
στίχος,0.05745794342071505
συμφύω,0.049974396552617116
ὑγραίνω,0.049301685600513186
κατεσθίω,0.04442835423242614
βροῦτος,0.12412609460998025
λήθη,0.10890374369736514
ἀθανασία,0.08487095573543314
εὐλάβεια,0.10619972148146557
τόμος,0.10985493413651212
ἔντερον,0.073689562962274
πολυειδής,0.08921470873688679
παράλογος,0.06644080325093168
τυρός,0.09723823727838916
γέμω,0.09285020209460333
ὑποκρίνω,0.03236329932465104
ἡμικύκλιος,0.0696124620128134
μεταλλάσσω,0.042150440846711455
φθόγγος,0.08896032616860243
δεῖγμα,0.060288830251209714
ἀποτρέπω,0.09530403679547751
φθίω,0.053576294325165225
διαρπάζω,0.0943946331204985
ἀφροσύνη,0.11627331101630875
ἐπανάγω,0.0790708600831686
δίων,0.03651299683683632
ἐμέω,0.05198787846124022
ἔφεσος,0.10161904731974296
περιέρχομαι,0.07912774174757355
ὅποι,-0.024419704046641094
ἀρά,0.06867357064626942
περάω,0.09081786212737288
λῆψις,0.07320568709767497
βοείη,0.12854123752636468
νωτιαῖος,0.045261563133733376
βυζάντιον,0.10342318812196336
κρής,0.11535870059602282
ἄλυπος,0.10039637449741079
ζῳδιακός,0.06047529720394427
μάγειρος,0.054882246681638984
προπέμπω,0.0896538478455171
ἁρπαγή,0.10056112009670373
καταπλέω,0.07944930392753854
ναίω,0.08776600335136232
ἅλωσις,0.11351720697651942
ἀνιάω,0.046618518973220766
ἀποκλείω,0.0743169006307319
θεσσαλία,0.10654755854905167
πλάσμα,0.08618666572631839
ἄπρακτος,0.09652337616969772
ἔσωθεν,0.06926781847323046
ἀπόνοια,0.11243950115299124
ἐπιστροφή,0.1060012972185574
περίβολος,0.09219126662863993
ἐπίτασις,0.06575310067980883
ἕπομαι,0.03129527813733635
ἐναλλάξ,0.04038785055625628
ἀνάβασις,0.07772166622432386
ὅμιλος,0.13723594366942996
ἐναντιόομαι,-0.022675142288013726
γένυς,0.05519455421884157
προέχω,0.04832145496646669
δαμάζω,0.10539317018207708
ἀλλαγή,0.05831060473883263
περιγράφω,0.018397940375742487
πάν,0.04817926176646852
χαρίεις,0.10045591835658382
ἐπιείκεια,0.10179342496105707
ἀμοιβή,0.03684294843839488
ἀπειθέω,0.0775745730684109
πεδιάς,0.08711643638957689
ἀσεβέω,0.08695695639374638
κρίσιμος,0.0548693497182509
μαντικός,0.07205548401789362
ἀφθαρσία,0.11109143518021697
ἐπίδεσις,0.08719066559491453
μυστικός,0.09110801458678372
θεοφιλής,0.07942436453634977
βοτάνη,0.09423470278471464
φιλάνθρωπος,0.07540787511453398
ὠμότης,0.11896461874788672
σείω,0.10034454614181657
μῦρος,0.10818654918281766
ἰσθμός,0.09906907378441983
ἀναδίδωμι,0.04633873048134879
ἀναγωγή,0.08426407598939117
